meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1273,9869,4,1,2025-11-09T17:03:14.078000+00:00,24.128,37.52,16.996,303.0,253.0,False,78.644,"[None, 2051, 2051, 2051, 2049, 2049, 2049]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2049]","[2051, 2049, 2049, 2049, 2049, 2051]",204.0
1273,9869,12,1,2025-11-09T17:03:14.078000+00:00,24.284,38.163,17.048,305.0,252.0,False,79.495,"[None, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051]",208.0
1273,9869,10,1,2025-11-09T17:03:14.078000+00:00,26.137,40.271,17.23,313.0,237.0,False,83.638,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",222.0
1273,9869,16,1,2025-11-09T17:03:14.078000+00:00,24.658,38.433,16.89,307.0,253.0,False,79.981,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2051, 2051]",211.0
1273,9869,81,1,2025-11-09T17:03:14.078000+00:00,25.288,38.75,16.859,307.0,255.0,False,80.897,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051]",214.0
1273,9869,27,1,2025-11-09T17:03:14.078000+00:00,26.58,41.458,17.204,314.0,235.0,False,85.242,"[2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",216.0
1273,9869,23,1,2025-11-09T17:03:14.078000+00:00,26.733,40.894,17.198,315.0,244.0,False,84.825,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",219.0
1273,9869,6,1,2025-11-09T17:03:14.078000+00:00,25.403,39.231,17.104,315.0,255.0,False,81.738,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051]",218.0
1273,9869,14,1,2025-11-09T17:03:14.078000+00:00,26.483,40.876,17.212,318.0,243.0,False,84.571,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",232.0
1273,9869,63,1,2025-11-09T17:03:14.078000+00:00,26.088,39.578,16.902,306.0,256.0,False,82.568,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051]",207.0
