meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1270,9896,30,22,2025-10-05T12:03:53.058000+00:00,12
1270,9896,43,18,2025-10-05T12:03:53.589000+00:00,14
1270,9896,5,18,2025-10-05T12:03:53.714000+00:00,15
1270,9896,18,5,2025-10-05T12:03:56.386000+00:00,15
1270,9896,18,22,2025-10-05T12:04:16.652000+00:00,14
1270,9896,6,14,2025-10-05T12:04:21.407000+00:00,8
1270,9896,5,22,2025-10-05T12:04:29.583000+00:00,15
1270,9896,31,22,2025-10-05T12:06:04.073000+00:00,16
1270,9896,14,6,2025-10-05T12:08:08.830000+00:00,8
1270,9896,31,5,2025-10-05T12:25:20.161000+00:00,15
1270,9896,55,22,2025-10-05T12:25:23.222000+00:00,17
1270,9896,55,5,2025-10-05T12:25:23.222000+00:00,16
1270,9896,10,22,2025-10-05T12:25:25.024000+00:00,18
1270,9896,23,22,2025-10-05T12:25:27.231000+00:00,19
1270,9896,22,5,2025-10-05T12:25:46.066000+00:00,19
1270,9896,18,43,2025-10-05T12:26:56.105000+00:00,13
1270,9896,31,43,2025-10-05T12:26:59.024000+00:00,14
1270,9896,55,43,2025-10-05T12:27:04.649000+00:00,15
1270,9896,10,43,2025-10-05T12:27:07.149000+00:00,16
1270,9896,23,43,2025-10-05T12:27:09.219000+00:00,17
1270,9896,4,1,2025-10-05T12:34:34.192000+00:00,2
1270,9896,81,1,2025-10-05T12:34:38.446000+00:00,3
1270,9896,16,1,2025-10-05T12:34:47.089000+00:00,4
1270,9896,12,1,2025-10-05T12:34:48.199000+00:00,5
1270,9896,44,1,2025-10-05T12:34:49.714000+00:00,6
1270,9896,87,6,2025-10-05T12:36:40.592000+00:00,9
1270,9896,27,6,2025-10-05T12:36:42.592000+00:00,10
1270,9896,30,6,2025-10-05T12:36:48.723000+00:00,11
1270,9896,18,6,2025-10-05T12:36:50.736000+00:00,12
1270,9896,31,6,2025-10-05T12:36:52.709000+00:00,13
1270,9896,55,6,2025-10-05T12:36:55.091000+00:00,14
1270,9896,10,6,2025-10-05T12:36:59.708000+00:00,15
1270,9896,23,6,2025-10-05T12:37:00.641000+00:00,16
1270,9896,12,16,2025-10-05T12:38:00.275000+00:00,4
1270,9896,44,16,2025-10-05T12:38:02.327000+00:00,5
1270,9896,1,16,2025-10-05T12:38:11.793000+00:00,6
1270,9896,14,16,2025-10-05T12:38:15.241000+00:00,7
1270,9896,87,16,2025-10-05T12:38:21.742000+00:00,8
1270,9896,27,16,2025-10-05T12:38:29.223000+00:00,9
1270,9896,16,27,2025-10-05T12:38:56.461000+00:00,9
1270,9896,16,87,2025-10-05T12:41:35.216000+00:00,8
1270,9896,27,87,2025-10-05T12:41:39.485000+00:00,9
1270,9896,30,87,2025-10-05T12:41:44.809000+00:00,10
1270,9896,18,87,2025-10-05T12:41:46.222000+00:00,11
1270,9896,31,87,2025-10-05T12:41:48.227000+00:00,12
1270,9896,55,87,2025-10-05T12:41:50.354000+00:00,13
1270,9896,10,87,2025-10-05T12:41:55.554000+00:00,14
1270,9896,23,87,2025-10-05T12:41:56.179000+00:00,15
1270,9896,1,44,2025-10-05T12:42:57.414000+00:00,5
1270,9896,14,44,2025-10-05T12:43:09.177000+00:00,6
1270,9896,16,44,2025-10-05T12:43:14.726000+00:00,7
1270,9896,27,44,2025-10-05T12:43:20.502000+00:00,8
1270,9896,23,10,2025-10-05T12:43:31.721000+00:00,14
1270,9896,87,10,2025-10-05T12:43:33.667000+00:00,15
1270,9896,6,10,2025-10-05T12:43:35.671000+00:00,16
1270,9896,43,10,2025-10-05T12:43:40.478000+00:00,17
1270,9896,22,10,2025-10-05T12:43:41.863000+00:00,18
1270,9896,5,10,2025-10-05T12:43:45.103000+00:00,19
1270,9896,4,63,2025-10-05T12:44:18.593000+00:00,1
1270,9896,81,63,2025-10-05T12:44:23.777000+00:00,2
1270,9896,1,12,2025-10-05T12:44:33.305000+00:00,4
1270,9896,14,12,2025-10-05T12:44:47.450000+00:00,5
1270,9896,16,12,2025-10-05T12:44:51.037000+00:00,6
1270,9896,44,27,2025-10-05T12:44:56.705000+00:00,8
1270,9896,30,27,2025-10-05T12:44:59.096000+00:00,9
1270,9896,18,27,2025-10-05T12:45:00.393000+00:00,10
1270,9896,31,27,2025-10-05T12:45:05.100000+00:00,11
1270,9896,55,27,2025-10-05T12:45:06.770000+00:00,12
1270,9896,23,27,2025-10-05T12:45:12.845000+00:00,13
1270,9896,87,27,2025-10-05T12:45:13.829000+00:00,14
1270,9896,6,27,2025-10-05T12:45:16.845000+00:00,15
1270,9896,43,27,2025-10-05T12:45:18.673000+00:00,16
1270,9896,22,27,2025-10-05T12:45:25.454000+00:00,17
1270,9896,81,4,2025-10-05T12:45:56.815000+00:00,1
1270,9896,63,4,2025-10-05T12:46:08.884000+00:00,2
