meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1264,9955,18,43,2025-06-29T13:35:20.811000+00:00,11
1264,9955,22,43,2025-06-29T13:35:21.207000+00:00,12
1264,9955,6,43,2025-06-29T13:35:21.464000+00:00,13
1264,9955,31,23,2025-06-29T13:35:22.398000+00:00,9
1264,9955,87,43,2025-06-29T13:35:38.961000+00:00,14
1264,9955,10,43,2025-06-29T13:35:39.498000+00:00,15
1264,9955,27,43,2025-06-29T13:35:48.496000+00:00,16
1264,9955,22,18,2025-06-29T13:36:58.736000+00:00,10
1264,9955,10,87,2025-06-29T13:37:25.781000+00:00,14
1264,9955,10,23,2025-06-29T13:37:57.392000+00:00,13
1264,9955,87,23,2025-06-29T13:37:58.427000+00:00,14
1264,9955,27,23,2025-06-29T13:38:01.408000+00:00,15
1264,9955,43,23,2025-06-29T13:38:07.101000+00:00,16
1264,9955,5,63,2025-06-29T13:41:11.863000+00:00,5
1264,9955,30,63,2025-06-29T13:41:16.966000+00:00,6
1264,9955,14,63,2025-06-29T13:41:17.724000+00:00,7
1264,9955,31,63,2025-06-29T13:41:21.750000+00:00,8
1264,9955,18,22,2025-06-29T13:41:22.177000+00:00,10
1264,9955,6,22,2025-06-29T13:41:22.586000+00:00,11
1264,9955,10,22,2025-06-29T13:41:34.252000+00:00,12
1264,9955,87,22,2025-06-29T13:41:36.058000+00:00,13
1264,9955,27,22,2025-06-29T13:41:37.456000+00:00,14
1264,9955,43,22,2025-06-29T13:41:39.423000+00:00,15
1264,9955,6,18,2025-06-29T13:41:47.662000+00:00,9
1264,9955,18,6,2025-06-29T13:41:52.399000+00:00,9
1264,9955,6,18,2025-06-29T13:41:54.585000+00:00,9
1264,9955,18,6,2025-06-29T13:42:02.400000+00:00,9
1264,9955,18,31,2025-06-29T13:42:38.009000+00:00,8
1264,9955,6,31,2025-06-29T13:42:38.437000+00:00,9
1264,9955,63,31,2025-06-29T13:42:43.885000+00:00,10
1264,9955,10,31,2025-06-29T13:42:45.556000+00:00,11
1264,9955,87,31,2025-06-29T13:42:47.498000+00:00,12
1264,9955,27,31,2025-06-29T13:42:48.058000+00:00,13
1264,9955,43,31,2025-06-29T13:42:50.426000+00:00,14
1264,9955,22,31,2025-06-29T13:43:01.287000+00:00,15
1264,9955,81,4,2025-06-29T13:43:14.363000+00:00,1
1264,9955,31,22,2025-06-29T13:43:22.126000+00:00,15
1264,9955,16,4,2025-06-29T13:43:23.827000+00:00,2
1264,9955,44,4,2025-06-29T13:43:26.631000+00:00,3
1264,9955,27,87,2025-06-29T13:44:14.822000+00:00,12
1264,9955,87,27,2025-06-29T13:44:20.887000+00:00,12
1264,9955,30,5,2025-06-29T13:44:48.673000+00:00,5
1264,9955,14,5,2025-06-29T13:44:49.536000+00:00,6
1264,9955,18,5,2025-06-29T13:45:02.864000+00:00,7
1264,9955,6,5,2025-06-29T13:45:03.363000+00:00,8
1264,9955,63,5,2025-06-29T13:45:06.287000+00:00,9
