meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1263,9963,27,14,2025-06-15T18:22:37.291000+00:00,7
1263,9963,27,44,2025-06-15T18:22:37.291000+00:00,6
1263,9963,12,14,2025-06-15T18:22:40.010000+00:00,8
1263,9963,12,44,2025-06-15T18:22:40.010000+00:00,7
1263,9963,23,14,2025-06-15T18:22:43.260000+00:00,9
1263,9963,23,44,2025-06-15T18:22:43.260000+00:00,8
1263,9963,31,14,2025-06-15T18:22:45.088000+00:00,10
1263,9963,87,14,2025-06-15T18:22:46.338000+00:00,11
1263,9963,5,14,2025-06-15T18:22:46.713000+00:00,12
1263,9963,55,14,2025-06-15T18:22:47.479000+00:00,13
1263,9963,22,14,2025-06-15T18:22:48.182000+00:00,14
1263,9963,18,14,2025-06-15T18:22:49.635000+00:00,15
1263,9963,30,14,2025-06-15T18:22:50.791000+00:00,16
1263,9963,31,44,2025-06-15T18:22:52.729000+00:00,9
1263,9963,10,14,2025-06-15T18:23:00.010000+00:00,17
1263,9963,55,5,2025-06-15T18:23:40.901000+00:00,12
1263,9963,4,81,2025-06-15T18:23:43.479000+00:00,1
1263,9963,16,81,2025-06-15T18:23:46.901000+00:00,2
1263,9963,63,81,2025-06-15T18:23:50.198000+00:00,3
1263,9963,1,81,2025-06-15T18:23:52.417000+00:00,4
1263,9963,22,5,2025-06-15T18:23:53.635000+00:00,13
1263,9963,27,81,2025-06-15T18:23:55.432000+00:00,5
1263,9963,12,81,2025-06-15T18:23:56.026000+00:00,6
1263,9963,12,27,2025-06-15T18:24:35.667000+00:00,5
1263,9963,55,87,2025-06-15T18:25:10.902000+00:00,11
1263,9963,81,27,2025-06-15T18:26:19.824000+00:00,6
1263,9963,22,87,2025-06-15T18:26:29.777000+00:00,12
1263,9963,5,87,2025-06-15T18:26:42.824000+00:00,13
1263,9963,18,87,2025-06-15T18:26:43.777000+00:00,14
1263,9963,30,87,2025-06-15T18:26:44.559000+00:00,15
1263,9963,10,87,2025-06-15T18:26:45.121000+00:00,16
1263,9963,14,87,2025-06-15T18:26:45.512000+00:00,17
1263,9963,43,87,2025-06-15T18:26:54.074000+00:00,18
1263,9963,6,87,2025-06-15T18:26:56.496000+00:00,19
1263,9963,14,10,2025-06-15T18:27:38.293000+00:00,16
1263,9963,31,23,2025-06-15T18:27:43.840000+00:00,8
1263,9963,31,27,2025-06-15T18:27:55.778000+00:00,7
1263,9963,23,27,2025-06-15T18:27:56.372000+00:00,8
1263,9963,44,27,2025-06-15T18:27:56.575000+00:00,9
1263,9963,55,27,2025-06-15T18:27:57.028000+00:00,10
1263,9963,22,27,2025-06-15T18:27:59.372000+00:00,11
1263,9963,5,27,2025-06-15T18:28:00.872000+00:00,12
1263,9963,18,27,2025-06-15T18:28:01.591000+00:00,13
1263,9963,30,27,2025-06-15T18:28:02.325000+00:00,14
1263,9963,14,27,2025-06-15T18:28:02.591000+00:00,15
1263,9963,10,27,2025-06-15T18:28:03.356000+00:00,16
1263,9963,44,23,2025-06-15T18:28:04.231000+00:00,8
1263,9963,55,23,2025-06-15T18:28:12.138000+00:00,9
1263,9963,44,31,2025-06-15T18:29:05.600000+00:00,7
1263,9963,14,30,2025-06-15T18:29:12.298000+00:00,14
1263,9963,14,18,2025-06-15T18:29:55.899000+00:00,13
1263,9963,22,23,2025-06-15T18:30:23.021000+00:00,10
1263,9963,5,23,2025-06-15T18:31:46.699000+00:00,11
1263,9963,14,23,2025-06-15T18:32:03.246000+00:00,12
1263,9963,14,5,2025-06-15T18:33:00.309000+00:00,11
1263,9963,18,23,2025-06-15T18:33:03.371000+00:00,13
1263,9963,30,23,2025-06-15T18:33:16.241000+00:00,14
1263,9963,10,23,2025-06-15T18:33:16.616000+00:00,15
1263,9963,27,23,2025-06-15T18:33:19.659000+00:00,16
1263,9963,43,23,2025-06-15T18:33:21.550000+00:00,17
1263,9963,6,23,2025-06-15T18:33:22.925000+00:00,18
1263,9963,87,23,2025-06-15T18:33:25.888000+00:00,19
1263,9963,30,18,2025-06-15T18:34:33.869000+00:00,13
1263,9963,10,18,2025-06-15T18:34:34.572000+00:00,14
1263,9963,27,18,2025-06-15T18:34:36.791000+00:00,15
1263,9963,43,18,2025-06-15T18:34:39.088000+00:00,16
1263,9963,6,18,2025-06-15T18:34:40.354000+00:00,17
1263,9963,87,18,2025-06-15T18:34:42.557000+00:00,18
1263,9963,63,16,2025-06-15T18:36:16.836000+00:00,2
1263,9963,1,16,2025-06-15T18:39:02.037000+00:00,3
1263,9963,12,16,2025-06-15T18:39:08.053000+00:00,4
1263,9963,81,16,2025-06-15T18:39:10.474000+00:00,5
1263,9963,14,22,2025-06-15T18:39:28.943000+00:00,10
1263,9963,63,4,2025-06-15T18:40:16.203000+00:00,1
1263,9963,1,4,2025-06-15T18:40:18.067000+00:00,2
1263,9963,12,4,2025-06-15T18:40:23.781000+00:00,3
1263,9963,81,4,2025-06-15T18:40:26.266000+00:00,4
1263,9963,14,55,2025-06-15T18:45:53.106000+00:00,9
1263,9963,27,10,2025-06-15T18:47:18.928000+00:00,14
1263,9963,27,30,2025-06-15T18:48:39.779000+00:00,13
1263,9963,43,10,2025-06-15T18:48:41.607000+00:00,15
1263,9963,12,1,2025-06-15T18:50:27.420000+00:00,2
1263,9963,81,1,2025-06-15T18:50:29.483000+00:00,3
1263,9963,4,1,2025-06-15T18:50:35.233000+00:00,4
1263,9963,16,1,2025-06-15T18:50:39.546000+00:00,5
1263,9963,14,31,2025-06-15T18:50:59.889000+00:00,8
1263,9963,27,5,2025-06-15T18:51:09.608000+00:00,12
1263,9963,43,30,2025-06-15T18:51:11.640000+00:00,14
1263,9963,81,12,2025-06-15T18:51:44.687000+00:00,2
1263,9963,4,12,2025-06-15T18:51:50.421000+00:00,3
1263,9963,16,12,2025-06-15T18:51:54.687000+00:00,4
1263,9963,1,12,2025-06-15T18:52:12.171000+00:00,5
1263,9963,10,30,2025-06-15T18:52:42.656000+00:00,15
1263,9963,6,30,2025-06-15T18:52:43.250000+00:00,16
1263,9963,87,30,2025-06-15T18:52:43.500000+00:00,17
1263,9963,18,30,2025-06-15T18:52:43.984000+00:00,18
1263,9963,23,30,2025-06-15T18:52:44.359000+00:00,19
1263,9963,81,63,2025-06-15T18:56:46.936000+00:00,1
1263,9963,4,63,2025-06-15T18:56:50.233000+00:00,2
1263,9963,16,63,2025-06-15T18:56:55.405000+00:00,3
1263,9963,6,10,2025-06-15T18:57:43.062000+00:00,15
1263,9963,87,10,2025-06-15T18:59:00.893000+00:00,16
1263,9963,18,10,2025-06-15T19:00:02.472000+00:00,17
1263,9963,4,81,2025-06-15T19:00:36.863000+00:00,1
1263,9963,16,81,2025-06-15T19:00:42.035000+00:00,2
1263,9963,63,81,2025-06-15T19:00:44.613000+00:00,3
1263,9963,1,81,2025-06-15T19:00:47.863000+00:00,4
1263,9963,12,81,2025-06-15T19:00:57.394000+00:00,5
1263,9963,23,10,2025-06-15T19:01:37.161000+00:00,18
1263,9963,87,6,2025-06-15T19:01:51.391000+00:00,15
1263,9963,10,23,2025-06-15T19:01:53.792000+00:00,18
1263,9963,16,4,2025-06-15T19:03:12.727000+00:00,1
1263,9963,63,4,2025-06-15T19:03:15.258000+00:00,2
1263,9963,1,4,2025-06-15T19:03:18.414000+00:00,3
1263,9963,12,4,2025-06-15T19:03:20.352000+00:00,4
1263,9963,81,4,2025-06-15T19:03:22.492000+00:00,5
1263,9963,30,23,2025-06-15T19:04:08.118000+00:00,19
1263,9963,6,87,2025-06-15T19:04:10.477000+00:00,15
1263,9963,87,6,2025-06-15T19:04:18.961000+00:00,15
1263,9963,27,22,2025-06-15T19:05:14.618000+00:00,11
1263,9963,43,5,2025-06-15T19:06:50.213000+00:00,13
1263,9963,87,5,2025-06-15T19:06:52.447000+00:00,14
1263,9963,6,5,2025-06-15T19:06:52.931000+00:00,15
1263,9963,18,5,2025-06-15T19:06:53.666000+00:00,16
1263,9963,10,5,2025-06-15T19:06:54.494000+00:00,17
1263,9963,31,14,2025-06-15T19:07:48.747000+00:00,8
1263,9963,55,14,2025-06-15T19:07:51.451000+00:00,9
1263,9963,27,14,2025-06-15T19:07:53.966000+00:00,10
1263,9963,22,14,2025-06-15T19:07:57.185000+00:00,11
1263,9963,10,18,2025-06-15T19:09:27.420000+00:00,16
1263,9963,5,18,2025-06-15T19:09:42.623000+00:00,17
1263,9963,30,18,2025-06-15T19:09:46.967000+00:00,18
1263,9963,63,16,2025-06-15T19:10:46.827000+00:00,1
1263,9963,1,16,2025-06-15T19:10:49.061000+00:00,2
1263,9963,12,16,2025-06-15T19:10:50.530000+00:00,3
1263,9963,81,16,2025-06-15T19:10:50.874000+00:00,4
1263,9963,4,16,2025-06-15T19:10:54.577000+00:00,5
1263,9963,14,22,2025-06-15T19:11:35.687000+00:00,11
1263,9963,5,10,2025-06-15T19:12:13.890000+00:00,16
1263,9963,18,30,2025-06-15T19:13:26.703000+00:00,18
1263,9963,87,43,2025-06-15T19:14:20.954000+00:00,13
1263,9963,43,87,2025-06-15T19:14:29.141000+00:00,13
1263,9963,27,55,2025-06-15T19:15:24.063000+00:00,9
1263,9963,43,22,2025-06-15T19:15:47.720000+00:00,12
1263,9963,87,22,2025-06-15T19:15:48.376000+00:00,13
1263,9963,6,22,2025-06-15T19:15:54.595000+00:00,14
1263,9963,14,55,2025-06-15T19:16:37.386000+00:00,10
1263,9963,27,31,2025-06-15T19:16:47.636000+00:00,8
1263,9963,14,31,2025-06-15T19:16:48.886000+00:00,9
1263,9963,43,55,2025-06-15T19:17:18.996000+00:00,11
1263,9963,55,43,2025-06-15T19:18:12.433000+00:00,11
1263,9963,87,43,2025-06-15T19:19:34.038000+00:00,12
1263,9963,14,27,2025-06-15T19:21:43.295000+00:00,8
1263,9963,22,6,2025-06-15T19:23:24.437000+00:00,14
1263,9963,22,43,2025-06-15T19:26:00.704000+00:00,13
1263,9963,5,6,2025-06-15T19:26:03.173000+00:00,15
1263,9963,10,6,2025-06-15T19:26:19.423000+00:00,16
1263,9963,4,81,2025-06-15T19:26:38.128000+00:00,4
1263,9963,81,4,2025-06-15T19:26:42.950000+00:00,4
1263,9963,4,81,2025-06-15T19:26:50.310000+00:00,4
1263,9963,81,4,2025-06-15T19:26:54.185000+00:00,4
1263,9963,16,4,2025-06-15T19:27:28.935000+00:00,5
1263,9963,44,4,2025-06-15T19:28:03.607000+00:00,6
1263,9963,14,4,2025-06-15T19:28:42.311000+00:00,7
1263,9963,27,4,2025-06-15T19:28:45.389000+00:00,8
1263,9963,31,4,2025-06-15T19:29:04.014000+00:00,9
1263,9963,55,4,2025-06-15T19:29:05.030000+00:00,10
1263,9963,87,4,2025-06-15T19:29:27.280000+00:00,11
1263,9963,22,4,2025-06-15T19:29:29.292000+00:00,12
1263,9963,43,4,2025-06-15T19:29:33.604000+00:00,13
1263,9963,5,4,2025-06-15T19:29:34.497000+00:00,14
1263,9963,10,4,2025-06-15T19:29:38.318000+00:00,15
1263,9963,6,4,2025-06-15T19:29:43.821000+00:00,16
1263,9963,18,4,2025-06-15T19:29:46.127000+00:00,17
