meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1267,9920,16,30,2025-08-31T13:33:22.264000+00:00,6
1267,9920,31,10,2025-08-31T13:33:34.395000+00:00,11
1267,9920,31,12,2025-08-31T13:33:34.395000+00:00,10
1267,9920,31,23,2025-08-31T13:33:34.395000+00:00,9
1267,9920,18,10,2025-08-31T13:33:38.890000+00:00,12
1267,9920,87,10,2025-08-31T13:33:40.231000+00:00,13
1267,9920,14,10,2025-08-31T13:33:41.017000+00:00,14
1267,9920,22,10,2025-08-31T13:33:43.990000+00:00,15
1267,9920,23,31,2025-08-31T13:38:48.809000+00:00,9
1267,9920,31,55,2025-08-31T13:38:51.736000+00:00,9
1267,9920,12,55,2025-08-31T13:38:55.530000+00:00,10
1267,9920,18,55,2025-08-31T13:39:00.400000+00:00,11
1267,9920,18,30,2025-08-31T13:39:00.400000+00:00,10
1267,9920,87,55,2025-08-31T13:39:01.181000+00:00,12
1267,9920,87,30,2025-08-31T13:39:01.181000+00:00,11
1267,9920,14,55,2025-08-31T13:39:01.712000+00:00,13
1267,9920,22,55,2025-08-31T13:39:02.054000+00:00,14
1267,9920,10,55,2025-08-31T13:39:02.470000+00:00,15
1267,9920,43,55,2025-08-31T13:39:02.761000+00:00,16
1267,9920,5,55,2025-08-31T13:39:06.762000+00:00,17
1267,9920,5,30,2025-08-31T13:39:06.762000+00:00,16
1267,9920,27,55,2025-08-31T13:39:07.686000+00:00,18
1267,9920,12,31,2025-08-31T13:39:25.771000+00:00,8
1267,9920,22,14,2025-08-31T13:39:39.649000+00:00,12
1267,9920,55,30,2025-08-31T13:39:46.291000+00:00,18
1267,9920,30,55,2025-08-31T13:41:03.939000+00:00,18
1267,9920,18,31,2025-08-31T13:41:24.462000+00:00,9
1267,9920,55,30,2025-08-31T13:42:30.887000+00:00,18
1267,9920,16,63,2025-08-31T13:46:18.987000+00:00,5
1267,9920,12,23,2025-08-31T13:48:00.880000+00:00,7
1267,9920,10,14,2025-08-31T13:56:54.980000+00:00,13
1267,9920,43,14,2025-08-31T13:56:55.681000+00:00,14
1267,9920,5,14,2025-08-31T13:56:56.569000+00:00,15
1267,9920,27,14,2025-08-31T13:57:00.481000+00:00,16
1267,9920,12,63,2025-08-31T13:57:07.710000+00:00,6
1267,9920,14,27,2025-08-31T14:09:20.996000+00:00,16
1267,9920,14,5,2025-08-31T14:10:25.983000+00:00,15
1267,9920,63,12,2025-08-31T14:10:33.694000+00:00,6
1267,9920,23,12,2025-08-31T14:10:36.315000+00:00,7
1267,9920,63,16,2025-08-31T14:11:49.272000+00:00,5
1267,9920,23,16,2025-08-31T14:11:51.746000+00:00,6
1267,9920,14,43,2025-08-31T14:11:53.590000+00:00,14
1267,9920,30,55,2025-08-31T14:11:57.250000+00:00,18
1267,9920,27,5,2025-08-31T14:12:00.378000+00:00,16
1267,9920,87,31,2025-08-31T14:12:12.240000+00:00,10
1267,9920,87,18,2025-08-31T14:12:12.240000+00:00,9
1267,9920,12,16,2025-08-31T14:12:12.568000+00:00,7
1267,9920,22,31,2025-08-31T14:12:12.834000+00:00,11
1267,9920,10,31,2025-08-31T14:12:13.724000+00:00,12
1267,9920,14,31,2025-08-31T14:12:16.490000+00:00,13
1267,9920,14,18,2025-08-31T14:12:16.490000+00:00,12
1267,9920,43,31,2025-08-31T14:12:16.834000+00:00,14
1267,9920,43,18,2025-08-31T14:12:16.834000+00:00,13
1267,9920,27,31,2025-08-31T14:12:17.334000+00:00,15
1267,9920,27,18,2025-08-31T14:12:17.334000+00:00,14
1267,9920,5,31,2025-08-31T14:12:18.099000+00:00,16
1267,9920,5,18,2025-08-31T14:12:18.099000+00:00,15
1267,9920,87,16,2025-08-31T14:12:39.204000+00:00,8
1267,9920,22,16,2025-08-31T14:12:39.965000+00:00,9
1267,9920,10,16,2025-08-31T14:12:42.546000+00:00,10
1267,9920,14,16,2025-08-31T14:12:43.314000+00:00,11
1267,9920,43,16,2025-08-31T14:12:47.824000+00:00,12
1267,9920,27,16,2025-08-31T14:12:49.297000+00:00,13
1267,9920,5,16,2025-08-31T14:12:49.418000+00:00,14
1267,9920,18,16,2025-08-31T14:12:57.679000+00:00,15
1267,9920,31,16,2025-08-31T14:12:59.078000+00:00,16
1267,9920,10,22,2025-08-31T14:13:56.172000+00:00,9
1267,9920,14,22,2025-08-31T14:13:59.593000+00:00,10
1267,9920,14,87,2025-08-31T14:13:59.593000+00:00,9
1267,9920,5,27,2025-08-31T14:14:05.781000+00:00,13
1267,9920,5,43,2025-08-31T14:14:05.781000+00:00,12
1267,9920,12,10,2025-08-31T14:14:07.515000+00:00,7
1267,9920,18,27,2025-08-31T14:14:12.559000+00:00,14
1267,9920,18,43,2025-08-31T14:14:12.559000+00:00,13
1267,9920,18,22,2025-08-31T14:14:12.559000+00:00,12
1267,9920,18,87,2025-08-31T14:14:12.559000+00:00,11
1267,9920,31,27,2025-08-31T14:14:15.887000+00:00,15
1267,9920,31,43,2025-08-31T14:14:15.887000+00:00,14
1267,9920,30,16,2025-08-31T14:14:20.844000+00:00,17
1267,9920,87,18,2025-08-31T14:14:20.973000+00:00,11
1267,9920,55,16,2025-08-31T14:14:37.747000+00:00,18
1267,9920,87,5,2025-08-31T14:21:44.936000+00:00,10
1267,9920,18,5,2025-08-31T14:21:51.294000+00:00,11
1267,9920,43,31,2025-08-31T14:21:52.505000+00:00,14
1267,9920,14,10,2025-08-31T14:21:55.180000+00:00,8
