meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1269,9904,1,1,2025-09-21T11:03:53.616000+00:00,41.827,43.942,43.351,199.0,146.0,False,129.12,"[2048, 2051, 2051, 2049, 2049, 2051, 2051, 2051]","[2051, 2049, 2049, 2051, 2051, 2049, 2049, 2051, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",196.0
1269,9904,55,1,2025-09-21T11:03:53.616000+00:00,42.947,45.523,41.193,183.0,91.0,False,129.663,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2051, 2051, 2051]",204.0
1269,9904,87,1,2025-09-21T11:03:53.616000+00:00,48.831,63.811,37.629,173.0,81.0,False,150.271,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",233.0
1269,9904,30,1,2025-09-21T11:03:53.616000+00:00,43.554,47.39,40.504,185.0,79.0,False,131.448,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",197.0
1269,9904,43,1,2025-09-21T11:03:53.616000+00:00,48.33,63.126,37.788,180.0,89.0,False,149.244,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",234.0
1269,9904,22,1,2025-09-21T11:03:53.616000+00:00,45.452,52.151,40.257,174.0,79.0,False,137.86,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",186.0
1269,9904,12,1,2025-09-21T11:03:53.616000+00:00,44.206,48.72,39.976,187.0,95.0,False,132.902,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",178.0
1269,9904,27,1,2025-09-21T11:03:53.616000+00:00,49.003,66.884,37.511,178.0,90.0,False,153.398,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2051, 2049]",199.0
1269,9904,10,1,2025-09-21T11:03:53.616000+00:00,49.75,64.893,37.486,161.0,84.0,False,152.129,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 0]",204.0
1269,9904,63,1,2025-09-21T11:03:53.616000+00:00,45.025,51.124,38.639,182.0,81.0,False,134.788,"[None, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2051, 2051]",199.0
1269,9904,23,1,2025-09-21T11:03:53.616000+00:00,50.043,67.421,39.289,161.0,119.0,False,156.753,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2064, 2064]",192.0
1269,9904,4,1,2025-09-21T11:03:53.616000+00:00,46.279,54.376,40.498,179.0,81.0,False,141.153,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]",260.0
1269,9904,31,1,2025-09-21T11:03:53.616000+00:00,49.209,64.655,39.544,175.0,78.0,False,153.408,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2064, 2064]",251.0
1269,9904,6,1,2025-09-21T11:03:53.616000+00:00,45.83,54.102,40.469,174.0,79.0,False,140.401,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",197.0
1269,9904,81,1,2025-09-21T11:03:53.616000+00:00,,,,188.0,,False,,"[None, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",
1269,9904,16,1,2025-09-21T11:03:53.616000+00:00,46.611,55.939,40.967,169.0,80.0,False,143.517,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",245.0
1269,9904,14,1,2025-09-21T11:03:53.616000+00:00,47.457,60.875,37.876,176.0,93.0,False,146.208,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",208.0
1269,9904,18,1,2025-09-21T11:03:53.616000+00:00,47.779,62.795,37.217,191.0,93.0,False,147.791,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",180.0
1269,9904,44,1,2025-09-21T11:03:53.616000+00:00,47.029,59.993,37.961,174.0,121.0,False,144.983,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",202.0
1269,9904,5,1,2025-09-21T11:03:53.616000+00:00,47.518,61.468,37.651,179.0,102.0,False,146.637,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",170.0
1269,9904,1,2,2025-09-21T11:06:02.735000+00:00,59.991,64.906,39.292,70.0,161.0,False,164.189,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2048, 2049]",213.0
1269,9904,55,2,2025-09-21T11:06:03.278000+00:00,60.73,64.862,38.83,57.0,147.0,False,164.422,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049]",209.0
