meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1255,9998,31,12,2025-03-23T07:27:01.745000+00:00,14
1255,9998,87,63,2025-03-23T07:27:03.463000+00:00,7
1255,9998,63,87,2025-03-23T07:27:31.430000+00:00,7
1255,9998,63,55,2025-03-23T07:28:25.447000+00:00,6
1255,9998,44,30,2025-03-23T07:28:29.100000+00:00,9
1255,9998,23,16,2025-03-23T07:28:34.242000+00:00,2
1255,9998,23,4,2025-03-23T07:28:34.242000+00:00,1
1255,9998,81,16,2025-03-23T07:28:37.012000+00:00,3
1255,9998,81,4,2025-03-23T07:28:37.012000+00:00,2
1255,9998,18,16,2025-03-23T07:28:38.782000+00:00,4
1255,9998,63,16,2025-03-23T07:28:38.972000+00:00,5
1255,9998,55,16,2025-03-23T07:28:39.744000+00:00,6
1255,9998,87,16,2025-03-23T07:28:43.411000+00:00,7
1255,9998,44,16,2025-03-23T07:28:43.828000+00:00,8
1255,9998,30,16,2025-03-23T07:28:44.463000+00:00,9
1255,9998,63,4,2025-03-23T07:28:47.537000+00:00,4
1255,9998,63,18,2025-03-23T07:29:07.511000+00:00,3
1255,9998,16,30,2025-03-23T07:29:12.563000+00:00,9
1255,9998,4,18,2025-03-23T07:29:15.980000+00:00,4
1255,9998,44,87,2025-03-23T07:30:07.099000+00:00,7
1255,9998,16,87,2025-03-23T07:30:07.579000+00:00,8
1255,9998,1,30,2025-03-23T07:30:25.380000+00:00,10
1255,9998,81,23,2025-03-23T07:31:37.613000+00:00,1
1255,9998,44,55,2025-03-23T07:31:44.584000+00:00,6
1255,9998,16,55,2025-03-23T07:31:44.936000+00:00,7
1255,9998,22,27,2025-03-23T07:31:50.274000+00:00,12
1255,9998,4,63,2025-03-23T07:31:54.976000+00:00,3
1255,9998,87,55,2025-03-23T07:31:56.373000+00:00,8
1255,9998,1,55,2025-03-23T07:31:57.512000+00:00,9
1255,9998,31,27,2025-03-23T07:31:59.234000+00:00,13
1255,9998,30,55,2025-03-23T07:32:04.149000+00:00,10
1255,9998,22,55,2025-03-23T07:32:12.710000+00:00,11
1255,9998,31,55,2025-03-23T07:32:13.179000+00:00,12
1255,9998,27,55,2025-03-23T07:32:13.627000+00:00,13
1255,9998,12,55,2025-03-23T07:32:13.978000+00:00,14
1255,9998,6,55,2025-03-23T07:32:14.141000+00:00,15
1255,9998,10,55,2025-03-23T07:32:14.829000+00:00,16
1255,9998,7,55,2025-03-23T07:32:17.173000+00:00,17
1255,9998,44,18,2025-03-23T07:33:22.485000+00:00,5
