meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1254,9693,30,4,2025-03-16T05:37:27.142000+00:00,6
1254,9693,31,81,2025-03-16T05:37:40.183000+00:00,14
1254,9693,44,22,2025-03-16T05:38:20.461000+00:00,2
1254,9693,10,22,2025-03-16T05:38:21.953000+00:00,3
1254,9693,16,22,2025-03-16T05:38:25.839000+00:00,4
1254,9693,22,16,2025-03-16T05:38:28.980000+00:00,4
1254,9693,22,10,2025-03-16T05:38:28.980000+00:00,3
1254,9693,4,30,2025-03-16T05:38:39.620000+00:00,6
1254,9693,10,22,2025-03-16T05:38:41.870000+00:00,3
1254,9693,22,10,2025-03-16T05:38:41.899000+00:00,3
1254,9693,10,22,2025-03-16T05:38:43.609000+00:00,3
1254,9693,16,22,2025-03-16T05:39:47.762000+00:00,4
1254,9693,12,18,2025-03-16T05:39:56.261000+00:00,10
1254,9693,63,30,2025-03-16T05:40:08.935000+00:00,7
1254,9693,44,1,2025-03-16T05:40:15.328000+00:00,1
1254,9693,16,10,2025-03-16T05:40:19.312000+00:00,3
1254,9693,16,1,2025-03-16T05:40:19.312000+00:00,2
1254,9693,4,22,2025-03-16T05:40:19.875000+00:00,5
1254,9693,4,10,2025-03-16T05:40:19.875000+00:00,4
1254,9693,4,1,2025-03-16T05:40:19.875000+00:00,3
1254,9693,22,10,2025-03-16T05:40:20.172000+00:00,5
1254,9693,22,1,2025-03-16T05:40:20.172000+00:00,4
1254,9693,23,30,2025-03-16T05:40:21.437000+00:00,8
1254,9693,63,10,2025-03-16T05:40:28.231000+00:00,6
1254,9693,23,10,2025-03-16T05:40:30.419000+00:00,7
1254,9693,4,16,2025-03-16T05:40:31.564000+00:00,2
1254,9693,12,30,2025-03-16T05:40:32.881000+00:00,9
1254,9693,12,10,2025-03-16T05:40:32.881000+00:00,8
1254,9693,30,10,2025-03-16T05:40:33.702000+00:00,9
1254,9693,18,10,2025-03-16T05:40:33.974000+00:00,10
1254,9693,27,10,2025-03-16T05:40:38.071000+00:00,11
1254,9693,27,30,2025-03-16T05:40:47.177000+00:00,10
1254,9693,4,44,2025-03-16T05:40:50.018000+00:00,1
1254,9693,10,30,2025-03-16T05:40:51.314000+00:00,11
1254,9693,1,22,2025-03-16T05:40:56.086000+00:00,4
1254,9693,22,1,2025-03-16T05:40:56.125000+00:00,4
1254,9693,1,22,2025-03-16T05:41:00.162000+00:00,4
1254,9693,63,22,2025-03-16T05:41:01.074000+00:00,5
1254,9693,31,5,2025-03-16T05:41:26.647000+00:00,13
1254,9693,81,5,2025-03-16T05:41:59.727000+00:00,14
1254,9693,31,30,2025-03-16T05:42:13.911000+00:00,12
1254,9693,81,30,2025-03-16T05:42:22.404000+00:00,13
1254,9693,87,5,2025-03-16T05:42:27.724000+00:00,15
1254,9693,1,16,2025-03-16T05:42:29.472000+00:00,3
1254,9693,1,44,2025-03-16T05:42:29.472000+00:00,2
1254,9693,63,16,2025-03-16T05:42:30.647000+00:00,4
1254,9693,63,44,2025-03-16T05:42:30.647000+00:00,3
1254,9693,23,22,2025-03-16T05:42:35.862000+00:00,6
1254,9693,23,16,2025-03-16T05:42:35.862000+00:00,5
1254,9693,23,44,2025-03-16T05:42:35.862000+00:00,4
1254,9693,12,22,2025-03-16T05:42:38.644000+00:00,7
1254,9693,12,16,2025-03-16T05:42:38.644000+00:00,6
1254,9693,12,44,2025-03-16T05:42:38.644000+00:00,5
1254,9693,18,22,2025-03-16T05:42:39.675000+00:00,8
1254,9693,18,16,2025-03-16T05:42:39.675000+00:00,7
1254,9693,18,44,2025-03-16T05:42:39.675000+00:00,6
1254,9693,27,22,2025-03-16T05:42:40.456000+00:00,9
1254,9693,27,16,2025-03-16T05:42:40.456000+00:00,8
1254,9693,27,44,2025-03-16T05:42:40.456000+00:00,7
1254,9693,10,22,2025-03-16T05:42:41.949000+00:00,10
1254,9693,10,16,2025-03-16T05:42:41.949000+00:00,9
1254,9693,10,44,2025-03-16T05:42:41.949000+00:00,8
1254,9693,87,30,2025-03-16T05:42:50.047000+00:00,14
1254,9693,81,31,2025-03-16T05:51:40.328000+00:00,12
1254,9693,16,44,2025-03-16T05:51:49.918000+00:00,9
1254,9693,31,81,2025-03-16T05:52:10.859000+00:00,12
1254,9693,81,31,2025-03-16T05:52:41.053000+00:00,12
1254,9693,81,22,2025-03-16T05:53:28.205000+00:00,11
1254,9693,16,10,2025-03-16T05:55:01.836000+00:00,8
1254,9693,44,10,2025-03-16T05:55:05.694000+00:00,9
1254,9693,81,10,2025-03-16T05:56:38.808000+00:00,10
1254,9693,12,23,2025-03-16T05:58:36.109000+00:00,4
1254,9693,81,44,2025-03-16T06:00:14.188000+00:00,9
1254,9693,23,12,2025-03-16T06:00:43.154000+00:00,4
